"","dinosaurus","rok_1986","rok_1987","rok_1988","rok_1989","rok_1990","rok_1991","rok_1992","rok_1993","rok_1994","rok_1995"
"1","Animantarx",22,14,15,21,20,20,22,23,32,48
"2","Irritator",15,14,18,17,17,23,34,27,35,22
"3","Seismosaurus",121,83,110,88,114,112,123,75,92,93
"4","Dromiceiomimus",70,39,24,22,20,10,9,5,4,5
"5","Vulcanodon",188,162,159,183,176,136,101,105,75,56
"6","Cetiosauriscus",81,54,30,33,21,16,19,14,12,17
"7","Aristosuchus",64,62,73,96,122,76,43,58,39,40
"8","Abelisaurus",39,24,26,36,24,36,25,34,27,23
"9","Barapasaurus",154,145,128,109,114,169,169,250,175,128
"10","Incisivosaurus",111,71,72,55,64,54,58,75,90,60
"11","Yongjinglong",84,76,56,39,57,45,66,66,79,43
"12","Ornithopods",162,165,196,233,179,159,114,150,114,158
"13","Kotasaurus",138,91,85,105,78,41,31,29,37,26
"14","Aardonyx",82,94,79,116,108,158,193,230,175,231
"15","Acrotholus",34,24,16,18,11,8,5,3,4,3
"16","Brachiosaurus",172,193,135,96,79,91,112,59,35,43
"17","Albertadromeus",167,230,223,268,193,218,166,163,222,322
"18","Spinosaurus",119,131,177,96,98,108,96,130,126,98
"19","Bothriospondylus",182,149,152,94,117,172,184,166,126,154
"20","Achelosaurus",74,53,56,57,50,40,49,38,45,68
"21","Marginocephalians",117,172,132,194,120,72,84,87,81,49
"22","Byronosaurus",175,208,216,231,337,502,261,287,301,406
"23","Wulagasaurus",25,32,45,33,25,35,23,30,35,18
"24","Unaysaurus",71,102,135,80,105,143,142,158,235,226
"25","Ceratonykus",164,180,185,111,157,214,146,111,74,88
"26","Aragosaurus",11,13,9,11,12,12,8,11,9,6
"27","Australovenator",110,84,75,106,59,52,54,29,30,17
"28","Saurornithoides",128,114,82,62,62,86,123,127,67,69
"29","Edmontosaurus",35,44,24,26,32,38,24,12,12,8
"30","Aletopelta",95,104,56,71,58,54,48,53,69,85
"31","Neovenator",53,32,30,17,10,12,7,8,10,12
"32","Albertonykus",165,99,142,88,125,124,171,229,206,181
"33","Amazonsaurus",196,159,167,90,113,151,186,134,126,107
"34","Barsboldia",86,83,90,131,179,163,95,103,152,199
"35","Aviatyrannis",159,92,110,160,184,248,322,357,443,620
"36","Saurornithoides",146,201,149,80,65,48,40,45,63,47
"37","Rhabdodon",8,6,5,6,8,9,12,9,6,7
"38","Alwalkeria",115,83,106,123,73,98,118,100,135,185
"39","Bravoceratops",112,123,106,159,211,222,129,190,283,266
"40","Hadrosaurus",200,284,310,443,536,338,409,528,597,722
"41","Titanosaurids",104,124,109,102,67,40,58,32,24,14
"42","Giganotosaurus",193,183,221,126,150,114,132,90,50,52
"43","Saurischian",13,10,6,4,6,3,4,2,3,4
"44","Berberosaurus",124,67,85,91,77,62,51,55,40,28
"45","Camarillasaurus",10,12,15,11,6,5,4,3,3,2
"46","Judiceratops",32,39,46,54,73,84,50,36,35,18
"47","Argyrosaurus",75,38,42,42,24,36,34,44,40,51
"48","Quaesitosaurus",150,134,138,106,125,78,69,68,90,112
"49","Indosuchus",147,129,160,200,168,92,93,94,141,97
"50","Gondwanatitan",132,152,182,248,253,154,172,89,74,95
"51","Zhuchengceratops",83,124,120,136,129,169,159,234,241,147
"52","Abrictosaurus",96,110,162,207,184,263,160,93,134,161
"53","Astrodon",33,46,69,58,30,20,29,22,15,10
"54","Bruhathkayosaurus",144,81,79,58,52,56,58,66,41,46
"55","Saltriosaurus",157,193,266,266,133,126,188,188,98,145
"56","Saltasaurus",186,151,143,149,192,156,197,156,84,77
